#,Name,Survivability,Kills,Encounter of Death,Placement
12,Link,62,6,,1
17,Hatsune Miku,36,5,59,2
48,Alan,32,0,58,3
4,England,83,4,57,4
11,Shadow,65,0,56,5
44,Darth Vader,77,2,55,6
33,Kirby,83,4,54,7
7,OneTopic,17,1,53,8
27,Zoro,48,3,52,9
18,Alondra,20,2,51,10
59,Inigo Montoya,40,2,50,11
49,Joe Biden,29,2,49,12
55,Preminger,31,2,48,13
21,LEGO Batman,64,2,47,14
13,Goku Black,73,1,46,15
54,Raquelle,22,1,45,16
35,Naruto,69,0,44,17
39,Aden ,21,0,43,18
26,Muffin,20,0,42,19
15,King Dedede,63,2,41,20
23,Brian,31,0,40,21
30,Thor,78,2,39,22
37,Alice from Madness Returns,43,2,38,23
22,Megamind,42,1,37,24
58,Fernie,29,0,36,25
20,Irish Wolfhound,34,0,35,26
46,The Human,49,2,34,27
2,Kernel Sanders,21,0,33,28
47,Gilgamesh,60,1,32,29
41,Barack Obama,34,0,31,30
3,Jeff Bezos,34,1,30,31
31,The Cheshire Cat,32,1,29,32
52,Isabelle,25,0,28,33
28,Bob Newby,33,0,27,34
43,Joker (Persona 5),55,0,26,35
53,Jake from State Farm,27,0,25,36
9,Stolas ,67,6,24,37
10,Hatsune Beeku,16,0,23,38
56,Otto,15,0,22,39
34,The Rock,36,0,21,40
25,Kenny,12,0,20,41
16,Arceus,76,2,19,42
42,Queen Elizabeth II,38,0,18,43
57,Trisha Paytas,17,0,17,44
6,Bridget,52,0,16,45
14,Alexander Hamilton,30,0,15,46
40,Dwight Shrute,27,0,14,47
60,Merry,32,0,13,48
51,Mr. Hunt,35,0,12,49
36,Sailor Moon,75,1,11,50
24,BoJack Horseman,21,0,10,51
1,Mariah Carey,31,0,9,52
50,LEGO Spiderman,75,0,8,53
8,Markiplier,29,1,7,54
38,Micheal Scott,11,0,6,55
32,Godzilla,85,0,5,56
19,Bluey,26,0,4,57
45,Walter White,35,0,3,58
29,Katniss Everdeen,53,0,2,59
5,Eleven,61,0,1,60
